latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.78509;-122.40022;0;1213030212;LINESTRING (-122.40028 37.78514, -122.40022 37.78509);7.662409723418237;61;0.12561327415439733
37.78611;-122.39873;0;1213030147;LINESTRING (-122.40022 37.78509, -122.39873 37.78611);173.23044083939644;65;2.6650837052214835
37.78823;-122.39648;0;1213030086;LINESTRING (-122.39873 37.78611, -122.39648 37.78823);307.67546229259403;61;5.043860037583508
37.78825;-122.39651;0;1213030027;LINESTRING (-122.39648 37.78823, -122.39651 37.78825);3.4489959074196737;59;0.058457557752875824
37.78852;-122.39625;0;1213030006;LINESTRING (-122.39651 37.78825, -122.39625 37.78852);37.72753751082819;21;1.796549405277533
37.79022;-122.40114;0;1213029912;LINESTRING (-122.39625 37.78852, -122.40114 37.79022);469.4440618191533;94;4.994085764033546
37.79022;-122.40114;1;1213029911;LINESTRING (-122.40114 37.79022, -122.40114 37.79022);0.0;1;0.0
37.79165;-122.40234;1;1213029885;LINESTRING (-122.40114 37.79022, -122.40234 37.79165);190.79498647471064;26;7.338268710565794
37.78592;-122.40157;1;1213029854;LINESTRING (-122.40234 37.79165, -122.40157 37.78592);640.7296995789842;31;20.668699986418844
37.78505;-122.40019;1;1213029794;LINESTRING (-122.40157 37.78592, -122.40019 37.78505);155.13066293629637;60;2.585511048938273
37.7859;-122.39847;1;1213029739;LINESTRING (-122.40019 37.78505, -122.39847 37.7859);178.26903157615365;55;3.24125511956643
37.7883;-122.40569;1;1213029405;LINESTRING (-122.39847 37.7859, -122.40569 37.7883);688.308902003216;334;2.060805095818012
37.78791;-122.4068;1;1213029344;LINESTRING (-122.40569 37.7883, -122.4068 37.78791);106.7473118944862;61;1.749955932696495
37.78755;-122.41116;1;1213029284;LINESTRING (-122.4068 37.78791, -122.41116 37.78755);385.224074679068;60;6.420401244651133
37.78692;-122.41128;1;1213029224;LINESTRING (-122.41116 37.78755, -122.41128 37.78692);70.84204904004618;60;1.180700817334103
37.78692;-122.41128;0;1213029209;LINESTRING (-122.41128 37.78692, -122.41128 37.78692);0.0;15;0.0
37.78709;-122.41107;0;1213029153;LINESTRING (-122.41128 37.78692, -122.41107 37.78709);26.417466703687694;56;0.47174047685156595
37.78699;-122.41103;0;1213029088;LINESTRING (-122.41107 37.78709, -122.41103 37.78699);11.6618525051581;65;0.17941311546397076
37.78718;-122.41113;0;1213029028;LINESTRING (-122.41103 37.78699, -122.41113 37.78718);22.88175257485788;60;0.381362542914298
37.78713;-122.41111;0;1213028967;LINESTRING (-122.41113 37.78718, -122.41111 37.78713);5.830925428770087;61;0.09558894145524732
37.78701;-122.41103;0;1213028907;LINESTRING (-122.41111 37.78713, -122.41103 37.78701);15.082068674132147;60;0.2513678112355358
37.78713;-122.41115;0;1213028845;LINESTRING (-122.41103 37.78701, -122.41115 37.78713);17.00726841946313;62;0.27431078095908273
37.78712;-122.41116;0;1213028785;LINESTRING (-122.41115 37.78713, -122.41116 37.78712);1.4172719618126706;60;0.02362119936354451
37.78719;-122.41118;0;1213028740;LINESTRING (-122.41116 37.78712, -122.41118 37.78719);7.979601460158299;45;0.17732447689240663
37.78704;-122.41101;0;1213028670;LINESTRING (-122.41118 37.78719, -122.41101 37.78704);22.39131868382889;70;0.31987598119755556
37.78674;-122.41078;0;1213028605;LINESTRING (-122.41101 37.78704, -122.41078 37.78674);39.00384090651952;65;0.6000590908695311
37.78679;-122.41079;0;1213028558;LINESTRING (-122.41078 37.78674, -122.41079 37.78679);5.628766778816537;47;0.11976099529396887
37.78704;-122.41096;0;1213028490;LINESTRING (-122.41079 37.78679, -122.41096 37.78704);31.558593580663597;68;0.4640969644215235
37.78697;-122.41101;0;1213028433;LINESTRING (-122.41096 37.78704, -122.41101 37.78697);8.938171301728282;57;0.15681002283733828
37.78698;-122.41101;0;1213028402;LINESTRING (-122.41101 37.78697, -122.41101 37.78698);1.1119492667985356;31;0.03586933118704953
37.78725;-122.40817;0;1213028341;LINESTRING (-122.41101 37.78698, -122.40817 37.78725);251.3687506201006;61;4.120799190493452
37.78757;-122.40342;0;1213028284;LINESTRING (-122.40817 37.78725, -122.40342 37.78757);418.9258283635114;57;7.349575936201955
37.78647;-122.40224;0;1213028218;LINESTRING (-122.40342 37.78757, -122.40224 37.78647);160.35385677229993;66;2.429603890489393
37.78798;-122.39959;0;1213028158;LINESTRING (-122.40224 37.78647, -122.39959 37.78798);287.0914087336563;60;4.784856812227605
37.78755;-122.39913;0;1213028098;LINESTRING (-122.39959 37.78798, -122.39913 37.78755);62.61125095287553;60;1.0435208492145922
37.78548;-122.39644;0;1213028048;LINESTRING (-122.39913 37.78755, -122.39644 37.78548);329.93938645461;50;6.5987877290922
37.78451;-122.3952;0;1213027976;LINESTRING (-122.39644 37.78548, -122.3952 37.78451);153.32336092577475;72;2.129491123969094
37.78112;-122.39107;0;1213027904;LINESTRING (-122.3952 37.78451, -122.39107 37.78112);523.2834205671037;72;7.267825285654218
37.78325;-122.38834;0;1213027834;LINESTRING (-122.39107 37.78112, -122.38834 37.78325);337.13019579735067;70;4.816145654247866
37.78452;-122.38869;0;1213027777;LINESTRING (-122.38834 37.78325, -122.38869 37.78452);144.52841034997206;57;2.535586146490738
37.7848;-122.38857;0;1213027711;LINESTRING (-122.38869 37.78452, -122.38857 37.7848);32.87203038206261;66;0.49806106639488806
37.78475;-122.38848;0;1213027658;LINESTRING (-122.38857 37.7848, -122.38848 37.78475);9.667744188795426;53;0.18241026771312124
37.78618;-122.38953;0;1213027598;LINESTRING (-122.38848 37.78475, -122.38953 37.78618);183.84228109757004;60;3.064038018292834
37.78544;-122.38855;0;1213027538;LINESTRING (-122.38953 37.78618, -122.38855 37.78544);119.11106138618186;60;1.9851843564363643
37.78541;-122.3886;0;1213027426;LINESTRING (-122.38855 37.78544, -122.3886 37.78541);5.5167458608627475;112;0.04925665947198882
37.78543;-122.38861;0;1213027366;LINESTRING (-122.3886 37.78541, -122.38861 37.78543);2.3912316832971396;60;0.03985386138828566
37.78633;-122.38983;0;1213027314;LINESTRING (-122.38861 37.78543, -122.38983 37.78633);146.66059770030876;52;2.8203961096213224
37.78777;-122.39161;0;1213027254;LINESTRING (-122.38983 37.78633, -122.39161 37.78777);223.843648157627;60;3.7307274692937833
37.78777;-122.39391;0;1213027193;LINESTRING (-122.39161 37.78777, -122.39391 37.78777);202.11428012974568;61;3.313348854585995
37.7863;-122.39666;0;1213027133;LINESTRING (-122.39391 37.78777, -122.39666 37.7863);291.74984954402885;60;4.862497492400481
37.78459;-122.39637;0;1213027047;LINESTRING (-122.39666 37.7863, -122.39637 37.78459);191.84357610829952;86;2.23073925707325
37.7848;-122.39645;0;1213027026;LINESTRING (-122.39637 37.78459, -122.39645 37.7848);24.38630824844482;21;1.1612527737354676
37.7846;-122.39645;0;1213026965;LINESTRING (-122.39645 37.7848, -122.39645 37.7846);22.238985328859922;61;0.3645735299813102
37.78444;-122.39649;0;1213026905;LINESTRING (-122.39645 37.7846, -122.39649 37.78444);18.13512914811733;60;0.30225215246862214
37.78434;-122.39652;0;1213026845;LINESTRING (-122.39649 37.78444, -122.39652 37.78434);11.427759594228004;60;0.19046265990380007
37.78569;-122.39687;0;1213026785;LINESTRING (-122.39652 37.78434, -122.39687 37.78569);153.23182503611002;60;2.553863750601834
37.78455;-122.39506;0;1213026725;LINESTRING (-122.39687 37.78569, -122.39506 37.78455);203.39374357941207;60;3.3898957263235348
37.77989;-122.39765;0;1213026665;LINESTRING (-122.39506 37.78455, -122.39765 37.77989);565.9568830769392;60;9.432614717948987
37.77751;-122.40055;0;1213026605;LINESTRING (-122.39765 37.77989, -122.40055 37.77751);367.41753340782384;60;6.123625556797064
37.77604;-122.40237;0;1213026566;LINESTRING (-122.40055 37.77751, -122.40237 37.77604);228.7017872733343;39;5.8641483916239565
37.77598;-122.4023;1;1213026553;LINESTRING (-122.40237 37.77604, -122.4023 37.77598);9.07535717083662;13;0.6981043977566631
37.77528;-122.40144;1;1213026503;LINESTRING (-122.4023 37.77598, -122.40144 37.77528);108.49743090378952;50;2.1699486180757903
37.77422;-122.40035;1;1213026433;LINESTRING (-122.40144 37.77528, -122.40035 37.77422);151.88963686636086;70;2.1698519552337268
37.77283;-122.39868;1;1213026372;LINESTRING (-122.40035 37.77422, -122.39868 37.77283);213.15181867454746;61;3.4942921094188106
37.76986;-122.39732;1;1213026312;LINESTRING (-122.39868 37.77283, -122.39732 37.76986);351.2173082340677;60;5.853621803901128
37.76655;-122.39436;1;1213026251;LINESTRING (-122.39732 37.76986, -122.39436 37.76655);450.7314747901562;61;7.38904057033043
37.76121;-122.39235;1;1213026190;LINESTRING (-122.39436 37.76655, -122.39235 37.76121);619.5112601925492;61;10.155922298238512
37.75381;-122.39147;1;1213026130;LINESTRING (-122.39235 37.76121, -122.39147 37.75381);826.4711975193297;60;13.774519958655496
37.74635;-122.39385;1;1213026083;LINESTRING (-122.39147 37.75381, -122.39385 37.74635);855.499676440328;47;18.20212077532613
37.7361;-122.40438;1;1213026039;LINESTRING (-122.39385 37.74635, -122.40438 37.7361);1468.4491839373643;44;33.37384508948555
37.73184;-122.41579;1;1213025977;LINESTRING (-122.40438 37.7361, -122.41579 37.73184);1109.5847448308052;62;17.89652814243234
37.73105;-122.42611;1;1213025915;LINESTRING (-122.41579 37.73184, -122.42611 37.73105);911.8100912524711;62;14.706614375039857
37.73065;-122.42928;1;1213025856;LINESTRING (-122.42611 37.73105, -122.42928 37.73065);282.3064484298955;59;4.7848550581338225
37.72645;-122.43338;1;1213025796;LINESTRING (-122.42928 37.73065, -122.43338 37.72645);590.0201899826565;60;9.833669833044274
37.72642;-122.43346;0;1213025793;LINESTRING (-122.43338 37.72645, -122.43346 37.72642);7.78663395288568;3;2.595544650961893
37.72356;-122.43563;0;1213025726;LINESTRING (-122.43346 37.72642, -122.43563 37.72356);370.8904564568225;67;5.535678454579441
37.72187;-122.43699;0;1213025668;LINESTRING (-122.43563 37.72356, -122.43699 37.72187);222.7593825610287;58;3.8406790096729084
37.72108;-122.43622;0;1213025613;LINESTRING (-122.43699 37.72187, -122.43622 37.72108);110.91998483085332;55;2.0167269969246058
37.7186;-122.4309;0;1213025559;LINESTRING (-122.43622 37.72108, -122.4309 37.7186);543.1413952588193;54;10.058173986274433
37.71839;-122.42605;0;1213025470;LINESTRING (-122.4309 37.7186, -122.42605 37.71839);427.2353384173297;89;4.800397060868873
37.71897;-122.42023;0;1213025427;LINESTRING (-122.42605 37.71839, -122.42023 37.71897);515.961347267535;43;11.999101099245
37.71931;-122.40992;0;1213025367;LINESTRING (-122.42023 37.71897, -122.40992 37.71931);907.6277257986958;60;15.127128763311596
37.71939;-122.40887;0;1213025307;LINESTRING (-122.40992 37.71931, -122.40887 37.71939);92.78234793426935;60;1.546372465571156
37.71991;-122.41456;0;1213025262;LINESTRING (-122.40887 37.71939, -122.41456 37.71991);503.8027920856955;45;11.195617601904344
37.72446;-122.41766;0;1213025186;LINESTRING (-122.41456 37.71991, -122.41766 37.72446);574.7292627263802;76;7.562227141136582
37.72876;-122.4198;0;1213025127;LINESTRING (-122.41766 37.72446, -122.4198 37.72876);513.8472635292827;59;8.70927565303869
37.72894;-122.4226;0;1213025071;LINESTRING (-122.4198 37.72876, -122.4226 37.72894);247.06029392423397;56;4.411790962932749
37.72895;-122.42261;0;1213025034;LINESTRING (-122.4226 37.72894, -122.42261 37.72895);1.4177007530791075;37;0.038316236569705606
37.72895;-122.4226;0;1213024974;LINESTRING (-122.42261 37.72895, -122.4226 37.72895);0.8794567360945571;60;0.014657612268242618
37.72891;-122.42261;0;1213024914;LINESTRING (-122.4226 37.72895, -122.42261 37.72891);4.533910376850783;60;0.07556517294751305
37.72892;-122.42262;0;1213024853;LINESTRING (-122.42261 37.72891, -122.42262 37.72892);1.4177009739339672;61;0.023240999572687986
37.72895;-122.42263;0;1213024796;LINESTRING (-122.42262 37.72892, -122.42263 37.72895);3.449829706065293;57;0.06052332817658409
37.72895;-122.42263;0;1213024732;LINESTRING (-122.42263 37.72895, -122.42263 37.72895);0.0;64;0.0
37.72894;-122.42261;0;1213024672;LINESTRING (-122.42263 37.72895, -122.42261 37.72894);2.0809152280180863;60;0.0346819204669681
37.7289;-122.42259;0;1213024612;LINESTRING (-122.42261 37.72894, -122.42259 37.7289);4.782957019056943;60;0.07971595031761572
37.7289;-122.42261;0;1213024552;LINESTRING (-122.42259 37.7289, -122.42261 37.7289);1.7589146597654366;60;0.029315244329423944
37.7289;-122.42261;0;1213024527;LINESTRING (-122.42261 37.7289, -122.42261 37.7289);0.0;25;0.0
37.72894;-122.42266;0;1213024466;LINESTRING (-122.42261 37.7289, -122.42266 37.72894);6.254519817522997;61;0.10253311176267209
37.72891;-122.42264;0;1213024410;LINESTRING (-122.42266 37.72894, -122.42264 37.72891);3.7711615225590056;56;0.06734217004569652
37.7289;-122.42264;0;1213024347;LINESTRING (-122.42264 37.72891, -122.42264 37.7289);1.111949266008448;63;0.017649988349340444
37.7289;-122.42265;0;1213024286;LINESTRING (-122.42264 37.7289, -122.42265 37.7289);0.8794573298827195;61;0.014417333276765894
37.72891;-122.42268;0;1213024226;LINESTRING (-122.42265 37.7289, -122.42268 37.72891);2.8631166548643963;60;0.04771861091440661
37.7289;-122.42265;0;1213024166;LINESTRING (-122.42268 37.72891, -122.42265 37.7289);2.8631166548643963;60;0.04771861091440661
37.72886;-122.42255;0;1213024106;LINESTRING (-122.42265 37.7289, -122.42255 37.72886);9.855326477862423;60;0.16425544129770706
37.72888;-122.42259;0;1213024046;LINESTRING (-122.42255 37.72886, -122.42259 37.72888);4.161833468944844;60;0.06936389114908074
37.72842;-122.42103;0;1213023986;LINESTRING (-122.42259 37.72888, -122.42103 37.72842);146.42055080523357;60;2.4403425134205596
37.72823;-122.4181;0;1213023926;LINESTRING (-122.42103 37.72842, -122.4181 37.72823);258.547634441441;60;4.3091272406906835
37.729;-122.41971;0;1213023866;LINESTRING (-122.4181 37.72823, -122.41971 37.729);165.4673007401167;60;2.757788345668612
37.72881;-122.42235;0;1213023806;LINESTRING (-122.41971 37.729, -122.42235 37.72881);233.13597030964348;60;3.885599505160725
37.72881;-122.42236;0;1213023746;LINESTRING (-122.42235 37.72881, -122.42236 37.72881);0.879458398699724;60;0.014657639978328732
37.72881;-122.42237;0;1213023686;LINESTRING (-122.42236 37.72881, -122.42237 37.72881);0.879458398699724;60;0.014657639978328732
37.7288;-122.42239;0;1213023631;LINESTRING (-122.42237 37.72881, -122.42239 37.7288);2.0809180391066966;55;0.03783487343830357
37.7288;-122.42239;0;1213023569;LINESTRING (-122.42239 37.7288, -122.42239 37.7288);0.0;62;0.0
37.72879;-122.4224;0;1213023509;LINESTRING (-122.42239 37.7288, -122.4224 37.72879);1.417701858750152;60;0.023628364312502533
37.72879;-122.4224;0;1213023450;LINESTRING (-122.4224 37.72879, -122.4224 37.72879);0.0;59;0.0
37.72879;-122.42239;0;1213023389;LINESTRING (-122.4224 37.72879, -122.42239 37.72879);0.8794586362143193;61;0.014417354692038021
37.72878;-122.42238;0;1213023328;LINESTRING (-122.42239 37.72879, -122.42238 37.72878);1.4177019310251735;61;0.023241015262707762
37.72879;-122.42237;0;1213023268;LINESTRING (-122.42238 37.72878, -122.42237 37.72879);1.417701931800467;60;0.023628365530007786
37.72878;-122.42239;0;1213023214;LINESTRING (-122.42237 37.72879, -122.42239 37.72878);2.080918440207683;54;0.038535526670512646
37.72876;-122.4224;0;1213023148;LINESTRING (-122.42239 37.72878, -122.4224 37.72876);2.3914791646178672;66;0.03623453279724041
37.72874;-122.42236;0;1213023089;LINESTRING (-122.4224 37.72876, -122.42236 37.72874);4.161838287224285;59;0.07053963198685229
37.72877;-122.42237;0;1213023034;LINESTRING (-122.42236 37.72874, -122.42237 37.72877);3.4498302510077634;55;0.06272418638195934
37.72877;-122.42235;0;1213022969;LINESTRING (-122.42237 37.72877, -122.42235 37.72877);1.7589177474576123;65;0.02706027303780942
37.72877;-122.42236;0;1213022908;LINESTRING (-122.42235 37.72877, -122.42236 37.72877);0.8794588737288074;61;0.014417358585718154
37.72877;-122.42235;0;1213022848;LINESTRING (-122.42236 37.72877, -122.42235 37.72877);0.8794588737288074;60;0.014657647895480123
37.72871;-122.42234;0;1213022788;LINESTRING (-122.42235 37.72877, -122.42234 37.72871);6.729410872656223;60;0.11215684787760373
37.72873;-122.42234;0;1213022761;LINESTRING (-122.42234 37.72871, -122.42234 37.72873);2.2238985328069827;27;0.08236661232618454
37.72878;-122.42238;0;1213022700;LINESTRING (-122.42234 37.72873, -122.42238 37.72878);6.5792059440698605;61;0.10785583514868624
37.7288;-122.4224;0;1213022640;LINESTRING (-122.42238 37.72878, -122.4224 37.7288);2.8354037897753144;60;0.047256729829588576
37.72882;-122.42241;0;1213022579;LINESTRING (-122.4224 37.7288, -122.42241 37.72882);2.3914789899274704;61;0.039204573605368366
37.72881;-122.42241;0;1213022527;LINESTRING (-122.42241 37.72882, -122.42241 37.72881);1.111949266008448;52;0.021383639730931693
37.72873;-122.42234;0;1213022463;LINESTRING (-122.42241 37.72881, -122.42234 37.72873);10.818065564103199;64;0.16903227443911248
37.72877;-122.42235;0;1213022403;LINESTRING (-122.42234 37.72873, -122.42235 37.72877);4.533910791252349;60;0.07556517985420581
37.72877;-122.42234;0;1213022338;LINESTRING (-122.42235 37.72877, -122.42234 37.72877);0.8794588724790211;65;0.013530136499677247
37.72876;-122.42235;0;1213022278;LINESTRING (-122.42234 37.72877, -122.42235 37.72876);1.4177020783651542;60;0.02362836797275257
37.72873;-122.42234;0;1213022218;LINESTRING (-122.42235 37.72876, -122.42234 37.72873);3.4498302817276945;60;0.057497171362128244
37.72876;-122.42232;0;1213022163;LINESTRING (-122.42234 37.72873, -122.42232 37.72876);3.771163517178177;55;0.06856660940323958
