latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.53901;-122.28271;0;1213034708;LINESTRING (-122.29277 37.54987, -122.28271 37.53901);1498.2965412320123;45;33.29547869404472
37.52864;-122.27213;0;1213034655;LINESTRING (-122.28271 37.53901, -122.27213 37.52864);1483.2206803378085;53;27.985295855430348
37.52821;-122.26374;0;1213034595;LINESTRING (-122.27213 37.52864, -122.26374 37.52821);741.4010541513104;60;12.356684235855173
37.52297;-122.26019;0;1213034535;LINESTRING (-122.26374 37.52821, -122.26019 37.52297);661.439691289033;60;11.023994854817216
37.52323;-122.25984;1;1213034533;LINESTRING (-122.26019 37.52297, -122.25984 37.52323);42.29135802788471;2;21.145679013942356
37.52373;-122.26071;1;1213034476;LINESTRING (-122.25984 37.52323, -122.26071 37.52373);94.75089431339742;57;1.6622963914631128
37.52279;-122.26265;1;1213034416;LINESTRING (-122.26071 37.52373, -122.26265 37.52279);200.48940789313866;60;3.341490131552311
37.52779;-122.26786;1;1213034358;LINESTRING (-122.26265 37.52279, -122.26786 37.52779);721.2530208246463;58;12.435396910769764
37.52907;-122.27358;1;1213034295;LINESTRING (-122.26786 37.52779, -122.27358 37.52907);524.104389439378;63;8.31911729268854
37.53999;-122.28381;1;1213034241;LINESTRING (-122.27358 37.52907, -122.28381 37.53999);1512.6393175809362;54;28.011839214461784
37.55065;-122.2937;1;1213034190;LINESTRING (-122.28381 37.53999, -122.2937 37.55065);1471.4946884089575;51;28.852837027626617
37.56155;-122.30397;1;1213034144;LINESTRING (-122.2937 37.55065, -122.30397 37.56155);1512.8063360234084;46;32.887094261378444
37.57164;-122.31489;1;1213034101;LINESTRING (-122.30397 37.56155, -122.31489 37.57164);1478.219348631754;43;34.377194154226835
37.58161;-122.32573;1;1213034060;LINESTRING (-122.31489 37.57164, -122.32573 37.58161);1463.4206949149664;41;35.69318768085284
37.58684;-122.34106;1;1213034003;LINESTRING (-122.32573 37.58161, -122.34106 37.58684);1470.7012572931867;57;25.801776443740117
37.58803;-122.35745;1;1213033956;LINESTRING (-122.34106 37.58684, -122.35745 37.58803);1450.2289759666728;47;30.85593565886538
37.59634;-122.37103;1;1213033909;LINESTRING (-122.35745 37.58803, -122.37103 37.59634);1511.771853356081;47;32.16535858204428
37.60493;-122.38422;1;1213033856;LINESTRING (-122.37103 37.59634, -122.38422 37.60493);1504.1965921043252;53;28.381067775553305
37.61398;-122.39564;1;1213033796;LINESTRING (-122.38422 37.60493, -122.39564 37.61398);1422.8912670269722;60;23.714854450449536
37.6164;-122.38833;1;1213033735;LINESTRING (-122.39564 37.61398, -122.38833 37.6164);697.8379991723464;61;11.439967199546661
37.61628;-122.38441;1;1213033675;LINESTRING (-122.38833 37.6164, -122.38441 37.61628);345.52834713163736;60;5.758805785527289
37.6165;-122.38593;0;1213033562;LINESTRING (-122.38441 37.61628, -122.38593 37.6165);136.09695341717074;113;1.2043978178510686
37.61649;-122.38627;0;1213033231;LINESTRING (-122.38593 37.6165, -122.38627 37.61649);29.967514674670202;331;0.0905362981107861
37.61651;-122.38625;0;1213033171;LINESTRING (-122.38627 37.61649, -122.38625 37.61651);2.8370569434806057;60;0.04728428239134343
37.61651;-122.38624;0;1213033122;LINESTRING (-122.38625 37.61651, -122.38624 37.61651);0.8807903533275545;49;0.0179753133332154
37.61652;-122.38627;0;1213033052;LINESTRING (-122.38624 37.61651, -122.38627 37.61652);2.866802233314449;70;0.040954317618777845
37.61651;-122.38625;0;1213032991;LINESTRING (-122.38627 37.61652, -122.38625 37.61651);2.0831700209639474;61;0.03415032821252373
37.61648;-122.38631;0;1213032931;LINESTRING (-122.38625 37.61651, -122.38631 37.61648);6.249511265141265;60;0.10415852108568775
37.61648;-122.38631;0;1213032871;LINESTRING (-122.38631 37.61648, -122.38631 37.61648);0.0;60;0.0
37.61648;-122.38628;0;1213032821;LINESTRING (-122.38631 37.61648, -122.38628 37.61648);2.6423721248368315;50;0.05284744249673663
37.61645;-122.3863;0;1213032750;LINESTRING (-122.38628 37.61648, -122.3863 37.61645);3.7724065110027327;71;0.053132486070461026
37.61647;-122.38629;0;1213032692;LINESTRING (-122.3863 37.61645, -122.38629 37.61647);2.3919693505743047;58;0.04124085087197077
37.61651;-122.38625;0;1213032628;LINESTRING (-122.38629 37.61647, -122.38625 37.61651);5.6741141819448755;64;0.08865803409288868
37.6165;-122.38625;0;1213032571;LINESTRING (-122.38625 37.61651, -122.38625 37.6165);1.111949266008448;57;0.019507881859797335
37.6165;-122.38624;0;1213032507;LINESTRING (-122.38625 37.6165, -122.38624 37.6165);0.8807904717837878;64;0.013762351121621684
37.6165;-122.38626;0;1213032446;LINESTRING (-122.38624 37.6165, -122.38626 37.6165);1.7615809423158948;61;0.028878376103539258
37.61652;-122.38622;0;1213032392;LINESTRING (-122.38626 37.6165, -122.38622 37.61652);4.166340242903698;54;0.07715444894266107
37.61651;-122.3862;0;1213032331;LINESTRING (-122.38622 37.61652, -122.3862 37.61651);2.0831700209639474;61;0.03415032821252373
37.61647;-122.38626;0;1213032270;LINESTRING (-122.3862 37.61651, -122.38626 37.61647);6.907344859583336;61;0.11323516163251371
37.6165;-122.38626;0;1213032210;LINESTRING (-122.38626 37.61647, -122.38626 37.6165);3.335847799605519;60;0.05559746332675865
37.61645;-122.38629;0;1213032149;LINESTRING (-122.38626 37.6165, -122.38629 37.61645);6.155721783228863;61;0.10091347185621087
37.61644;-122.38629;0;1213032093;LINESTRING (-122.38629 37.61645, -122.38629 37.61644);1.1119492667985356;56;0.019856236907116707
37.61657;-122.38613;0;1213031971;LINESTRING (-122.38629 37.61644, -122.38613 37.61657);20.188104320467524;122;0.16547626492186496
37.6147;-122.39282;0;1213030469;LINESTRING (-122.38613 37.61657, -122.39282 37.6147);624.8672003732952;1502;0.41602343566797284
37.61725;-122.38792;0;1213030411;LINESTRING (-122.39282 37.6147, -122.38792 37.61725);516.4002240725855;58;8.903452139182509
37.61763;-122.38735;0;1213030353;LINESTRING (-122.38792 37.61725, -122.38735 37.61763);65.61928540874139;58;1.131366989805886
37.61764;-122.38734;1;1213030345;LINESTRING (-122.38735 37.61763, -122.38734 37.61764);1.4185201242581398;8;0.17731501553226747
37.61793;-122.38654;1;1213030312;LINESTRING (-122.38734 37.61764, -122.38654 37.61793);77.49022437366611;33;2.3481886173838213
37.6178;-122.38646;1;1213030245;LINESTRING (-122.38654 37.61793, -122.38646 37.6178);16.081222704190846;67;0.2400182493162813
37.618;-122.38611;1;1213030185;LINESTRING (-122.38646 37.6178, -122.38611 37.618);38.011599588345895;60;0.633526659805765
37.6172;-122.38448;1;1213030125;LINESTRING (-122.38611 37.618, -122.38448 37.6172);168.89216506664636;60;2.814869417777439
37.6151;-122.39002;1;1213030068;LINESTRING (-122.38448 37.6172, -122.39002 37.6151);540.9545165025442;57;9.490430114079722
37.61595;-122.39863;1;1213030010;LINESTRING (-122.39002 37.6151, -122.39863 37.61595);764.2375878319292;58;13.176510135033261
37.62909;-122.40297;1;1213029952;LINESTRING (-122.39863 37.61595, -122.40297 37.62909);1510.2710026082802;58;26.039155217384142
37.64266;-122.40627;1;1213029893;LINESTRING (-122.40297 37.62909, -122.40627 37.64266);1536.6407008527378;59;26.044757641571827
37.65552;-122.40693;1;1213029832;LINESTRING (-122.40627 37.64266, -122.40693 37.65552);1431.1468518755905;61;23.46142380123919
37.66587;-122.39674;1;1213029779;LINESTRING (-122.40693 37.65552, -122.39674 37.66587);1459.1402231769293;53;27.530947607111873
37.67763;-122.38859;1;1213029716;LINESTRING (-122.39674 37.66587, -122.38859 37.67763);1491.472089423208;63;23.67416014957473
37.69104;-122.39129;1;1213029666;LINESTRING (-122.38859 37.67763, -122.39129 37.69104);1509.9346625796445;50;30.19869325159289
37.70406;-122.39424;1;1213029605;LINESTRING (-122.39129 37.69104, -122.39424 37.70406);1470.839595181309;61;24.112124511169
37.71388;-122.39728;1;1213029548;LINESTRING (-122.39424 37.70406, -122.39728 37.71388);1124.2052451476577;57;19.722899037678204
37.72576;-122.40218;1;1213029484;LINESTRING (-122.39728 37.71388, -122.40218 37.72576);1389.5248976973508;64;21.711326526521106
37.73715;-122.40783;1;1213029423;LINESTRING (-122.40218 37.72576, -122.40783 37.73715);1360.490399104654;61;22.303121296797606
37.74453;-122.40548;1;1213029362;LINESTRING (-122.40783 37.73715, -122.40548 37.74453);846.2355199246077;61;13.872713441387011
37.7579;-122.40466;1;1213029306;LINESTRING (-122.40548 37.74453, -122.40466 37.7579);1488.4231733809909;56;26.578985238946267
37.76839;-122.40645;1;1213029242;LINESTRING (-122.40466 37.7579, -122.40645 37.76839);1177.0000557269518;64;18.390625870733622
37.77022;-122.4214;1;1213029181;LINESTRING (-122.40645 37.76839, -122.4214 37.77022);1329.732862445145;61;21.79889938434664
37.77261;-122.42376;1;1213029121;LINESTRING (-122.4214 37.77022, -122.42376 37.77261);337.12685579430604;60;5.618780929905101
37.77444;-122.42411;1;1213029064;LINESTRING (-122.42376 37.77261, -122.42411 37.77444);205.79886234784652;57;3.6105063569797635
37.77505;-122.42424;1;1213029001;LINESTRING (-122.42411 37.77444, -122.42424 37.77505);68.78452407810809;63;1.0918178425096523
37.776;-122.42279;1;1213028941;LINESTRING (-122.42424 37.77505, -122.42279 37.776);165.52943990987933;60;2.7588239984979888
37.77798;-122.42325;1;1213028888;LINESTRING (-122.42279 37.776, -122.42325 37.77798);223.84711663915664;53;4.223530502625597
37.77902;-122.42344;1;1213028821;LINESTRING (-122.42325 37.77798, -122.42344 37.77902);116.84211209393358;67;1.7439121208049788
37.78497;-122.42467;1;1213028759;LINESTRING (-122.42344 37.77902, -122.42467 37.78497);670.3821406582588;62;10.8126151719074
37.78786;-122.42658;1;1213028699;LINESTRING (-122.42467 37.78497, -122.42658 37.78786);362.546800234595;60;6.042446670576584
37.78716;-122.4326;1;1213028641;LINESTRING (-122.42658 37.78786, -122.4326 37.78716);534.7095908851163;58;9.219130877329592
37.78621;-122.43976;1;1213028578;LINESTRING (-122.4326 37.78716, -122.43976 37.78621);638.0056063339315;63;10.12707311641161
37.78569;-122.44666;1;1213028517;LINESTRING (-122.43976 37.78621, -122.44666 37.78569);609.1084133048748;61;9.985383824670079
37.7869;-122.44903;1;1213028457;LINESTRING (-122.44666 37.78569, -122.44903 37.7869);247.94933732235336;60;4.132488955372556
37.78641;-122.45515;1;1213028396;LINESTRING (-122.44903 37.7869, -122.45515 37.78641);540.5607790827197;61;8.86165211611016
37.78751;-122.4554;1;1213028336;LINESTRING (-122.45515 37.78641, -122.4554 37.78751);124.2717273936697;60;2.0711954565611617
37.7877;-122.4555;0;1213028303;LINESTRING (-122.4554 37.78751, -122.4555 37.7877);22.8817288280154;33;0.6933857220610727
37.78745;-122.45513;0;1213028243;LINESTRING (-122.4555 37.7877, -122.45513 37.78745);42.7777701879635;60;0.7129628364660583
37.78744;-122.45512;0;1213028178;LINESTRING (-122.45513 37.78745, -122.45512 37.78744);1.4172696038054222;65;0.02180414775085265
37.78773;-122.45542;0;1213028120;LINESTRING (-122.45512 37.78744, -122.45542 37.78773);41.65135944231837;58;0.7181268869365237
37.78836;-122.45544;0;1213028073;LINESTRING (-122.45542 37.78773, -122.45544 37.78836);70.0748468129862;47;1.4909541875103445
37.78774;-122.45739;0;1213028014;LINESTRING (-122.45544 37.78836, -122.45739 37.78774);184.70544268070327;59;3.1306007234017503
37.78684;-122.45998;0;1213027953;LINESTRING (-122.45739 37.78774, -122.45998 37.78684);248.62970641236691;61;4.075896826432245
37.78528;-122.46032;0;1213027890;LINESTRING (-122.45998 37.78684, -122.46032 37.78528);176.01849625740152;63;2.7939443850381194
37.78353;-122.46018;0;1213027830;LINESTRING (-122.46032 37.78528, -122.46018 37.78353);194.97967220377214;60;3.2496612033962022
37.7857;-122.45918;0;1213027749;LINESTRING (-122.46018 37.78353, -122.45918 37.7857);256.7978162629291;81;3.1703434106534454
37.78596;-122.45755;0;1213027711;LINESTRING (-122.45918 37.7857, -122.45755 37.78596);146.12970069851872;38;3.845518439434703
37.78592;-122.45756;1;1213027696;LINESTRING (-122.45755 37.78596, -122.45756 37.78592);4.533779014833239;15;0.3022519343222159
37.78593;-122.45761;1;1213027614;LINESTRING (-122.45756 37.78592, -122.45761 37.78593);4.532413737061124;82;0.055273338256842976
37.78595;-122.45755;1;1213027602;LINESTRING (-122.45761 37.78593, -122.45755 37.78595);5.722486127770368;12;0.47687384398086397
37.78626;-122.45495;1;1213027542;LINESTRING (-122.45755 37.78595, -122.45495 37.78626);231.06775591062265;60;3.851129265177044
37.78692;-122.44953;1;1213027482;LINESTRING (-122.45495 37.78626, -122.44953 37.78692);481.9150905310311;60;8.031918175517186
37.78697;-122.44678;1;1213027422;LINESTRING (-122.44953 37.78692, -122.44678 37.78697);241.72502263135087;60;4.028750377189181
37.78715;-122.44051;1;1213027365;LINESTRING (-122.44678 37.78697, -122.44051 37.78715);551.349809758992;57;9.672803679982316
37.78778;-122.43512;1;1213027320;LINESTRING (-122.44051 37.78715, -122.43512 37.78778);478.80472962887717;45;10.640105102863938
37.78872;-122.42787;1;1213027259;LINESTRING (-122.43512 37.78778, -122.42787 37.78872);645.6124447343756;61;10.583810569415993
37.7892;-122.42463;1;1213027203;LINESTRING (-122.42787 37.78872, -122.42463 37.7892);289.67254921360353;56;5.172724093100063
37.78991;-122.41874;1;1213027138;LINESTRING (-122.42463 37.7892, -122.41874 37.78991);523.5623788115053;65;8.05480582786931
37.79032;-122.41596;1;1213027078;LINESTRING (-122.41874 37.78991, -122.41596 37.79032);248.50458734437464;60;4.141743122406244
37.79253;-122.4083;1;1213027017;LINESTRING (-122.41596 37.79032, -122.4083 37.79253);716.5511803816846;61;11.74674066199483
37.79178;-122.40208;1;1213026957;LINESTRING (-122.4083 37.79253, -122.40208 37.79178);552.8807834273073;60;9.214679723788455
37.79247;-122.40014;1;1213026897;LINESTRING (-122.40208 37.79178, -122.40014 37.79247);186.9393301518951;60;3.115655502531585
37.79209;-122.39786;1;1213026837;LINESTRING (-122.40014 37.79247, -122.39786 37.79209);204.7518981649399;60;3.4125316360823317
37.7919;-122.3981;1;1213026777;LINESTRING (-122.39786 37.79209, -122.3981 37.7919);29.851243288230386;60;0.4975207214705064
37.79181;-122.3983;0;1213026764;LINESTRING (-122.3981 37.7919, -122.3983 37.79181);20.22381864198566;13;1.55567835707582
37.79203;-122.39831;0;1213026704;LINESTRING (-122.3983 37.79181, -122.39831 37.79203);24.478660405711068;60;0.4079776734285178
37.79281;-122.39715;0;1213026658;LINESTRING (-122.39831 37.79203, -122.39715 37.79281);133.83596970563426;46;2.909477602296397
37.79397;-122.39688;0;1213026598;LINESTRING (-122.39715 37.79281, -122.39688 37.79397);131.14982679030018;60;2.185830446505003
37.79397;-122.39692;1;1213026595;LINESTRING (-122.39688 37.79397, -122.39692 37.79397);3.51473602841504;3;1.1715786761383467
37.79484;-122.39855;1;1213026543;LINESTRING (-122.39692 37.79397, -122.39855 37.79484);172.8347414851233;52;3.3237450285600634
37.79483;-122.39997;1;1213026483;LINESTRING (-122.39855 37.79484, -122.39997 37.79483);124.77662283523951;60;2.079610380587325
37.7974;-122.40102;1;1213026423;LINESTRING (-122.39997 37.79483, -122.40102 37.7974);300.2945082916225;60;5.004908471527042
37.7994;-122.40124;1;1213026363;LINESTRING (-122.40102 37.7974, -122.40124 37.7994);223.22833927163558;60;3.720472321193926
37.80443;-122.40269;1;1213026303;LINESTRING (-122.40124 37.7994, -122.40269 37.80443);573.6356178899493;60;9.560593631499156
37.80533;-122.40391;1;1213026245;LINESTRING (-122.40269 37.80443, -122.40391 37.80533);146.64044534011254;58;2.528283540346768
37.80599;-122.41049;1;1213026182;LINESTRING (-122.40391 37.80533, -122.41049 37.80599);582.722374491876;63;9.249561499871048
37.80583;-122.41189;1;1213026121;LINESTRING (-122.41049 37.80599, -122.41189 37.80583);124.27595224959698;61;2.037310692616344
37.80683;-122.41201;1;1213026065;LINESTRING (-122.41189 37.80583, -122.41201 37.80683);111.69357561477084;56;1.9945281359780507
37.80682;-122.412;0;1213026042;LINESTRING (-122.41201 37.80683, -122.412 37.80682);1.417126691211348;23;0.06161420396571078
37.80729;-122.40694;0;1213025982;LINESTRING (-122.412 37.80682, -122.40694 37.80729);447.59686641568;60;7.459947773594666
37.80731;-122.40697;0;1213025923;LINESTRING (-122.40694 37.80729, -122.40697 37.80731);3.448476088843517;59;0.05844874726853418
37.80488;-122.40358;0;1213025861;LINESTRING (-122.40697 37.80731, -122.40358 37.80488);402.1315041777981;62;6.485992002867711
37.80342;-122.40324;0;1213025800;LINESTRING (-122.40358 37.80488, -122.40324 37.80342);165.06983918086203;61;2.706062937391181
37.79959;-122.40106;0;1213025740;LINESTRING (-122.40324 37.80342, -122.40106 37.79959);466.96462680237903;60;7.782743780039651
37.79712;-122.39809;0;1213025680;LINESTRING (-122.40106 37.79959, -122.39809 37.79712);378.85385325429354;60;6.314230887571559
37.79462;-122.39646;0;1213025620;LINESTRING (-122.39809 37.79712, -122.39646 37.79462);312.71302336099916;60;5.21188372268332
37.79352;-122.39622;0;1213025561;LINESTRING (-122.39646 37.79462, -122.39622 37.79352);124.1190447257859;59;2.1037126224709475
37.79365;-122.3959;0;1213025498;LINESTRING (-122.39622 37.79352, -122.3959 37.79365);31.616146922553195;63;0.5018436019452888
37.79402;-122.39554;1;1213025481;LINESTRING (-122.3959 37.79365, -122.39554 37.79402);51.89702156668808;17;3.052765974511064
37.79313;-122.3968;1;1213025424;LINESTRING (-122.39554 37.79402, -122.3968 37.79313);148.49758621711806;57;2.6052208108266326
37.79184;-122.3979;1;1213025360;LINESTRING (-122.3968 37.79313, -122.3979 37.79184);172.96838509045577;64;2.7026310170383714
37.7929;-122.39944;1;1213025299;LINESTRING (-122.3979 37.79184, -122.39944 37.7929);179.45505130911982;61;2.941886087034751
37.79609;-122.39973;1;1213025239;LINESTRING (-122.39944 37.7929, -122.39973 37.79609);355.62590900388574;60;5.927098483398096
37.79834;-122.40265;1;1213025179;LINESTRING (-122.39973 37.79609, -122.40265 37.79834);358.35687569010986;60;5.972614594835164
37.79802;-122.40526;1;1213025118;LINESTRING (-122.40265 37.79834, -122.40526 37.79802);232.06756214309746;61;3.804386264640942
37.79719;-122.411;1;1213025057;LINESTRING (-122.40526 37.79802, -122.411 37.79719);512.7147474217751;61;8.40515979379959
37.79632;-122.41793;1;1213025001;LINESTRING (-122.411 37.79719, -122.41793 37.79632);616.5419063395142;56;11.009676898919896
37.79596;-122.4215;1;1213024937;LINESTRING (-122.41793 37.79632, -122.4215 37.79596);316.22487249981793;64;4.941013632809655
37.79699;-122.42198;1;1213024877;LINESTRING (-122.4215 37.79596, -122.42198 37.79699);122.04942790104656;60;2.0341571316841094
37.79905;-122.42243;1;1213024816;LINESTRING (-122.42198 37.79699, -122.42243 37.79905);232.44890851942887;61;3.810637844580801
37.802;-122.42298;1;1213024756;LINESTRING (-122.42243 37.79905, -122.42298 37.802);331.56532857178587;60;5.526088809529765
37.80208;-122.42304;0;1213024733;LINESTRING (-122.42298 37.802, -122.42304 37.80208);10.34024195560588;23;0.4495757372002556
37.8023;-122.42309;0;1213024673;LINESTRING (-122.42304 37.80208, -122.42309 37.8023);24.854185386528638;60;0.41423642310881065
37.79975;-122.42217;0;1213024613;LINESTRING (-122.42309 37.8023, -122.42217 37.79975);294.84338417827246;60;4.914056402971208
37.79976;-122.42212;1;1213024611;LINESTRING (-122.42217 37.79975, -122.42212 37.79976);4.531616480781802;2;2.265808240390901
37.79976;-122.42202;1;1213024587;LINESTRING (-122.42212 37.79976, -122.42202 37.79976);8.786151411616578;24;0.36608964215069073
37.79975;-122.42203;1;1213024527;LINESTRING (-122.42202 37.79976, -122.42203 37.79975);1.417178831835639;60;0.023619647197260653
37.79973;-122.42203;1;1213024465;LINESTRING (-122.42203 37.79975, -122.42203 37.79973);2.2238985335970707;62;0.035869331187049526
37.79977;-122.422;1;1213024461;LINESTRING (-122.42203 37.79973, -122.422 37.79977);5.170162640142813;4;1.2925406600357032
37.79806;-122.42048;1;1213024399;LINESTRING (-122.422 37.79977, -122.42048 37.79806);232.35826060437816;62;3.747713880715777
37.79562;-122.42004;1;1213024339;LINESTRING (-122.42048 37.79806, -122.42004 37.79562);274.05621278090496;60;4.567603546348416
37.79158;-122.41925;1;1213024278;LINESTRING (-122.42004 37.79562, -122.41925 37.79158);454.5591099291537;61;7.451788687363175
37.78967;-122.41861;1;1213024218;LINESTRING (-122.41925 37.79158, -122.41861 37.78967);219.70205840260158;60;3.661700973376693
37.78787;-122.41832;1;1213024158;LINESTRING (-122.41861 37.78967, -122.41832 37.78787);201.7666605822266;60;3.362777676370443
37.78609;-122.41799;1;1213024100;LINESTRING (-122.41832 37.78787, -122.41799 37.78609);200.04010978078944;58;3.448967410013611
37.78292;-122.41749;1;1213024038;LINESTRING (-122.41799 37.78609, -122.41749 37.78292);355.2160475812733;62;5.729291090020537
37.78036;-122.4169;1;1213023977;LINESTRING (-122.41749 37.78292, -122.4169 37.78036);289.34284192574097;61;4.743325277471164
37.77626;-122.41471;1;1213023917;LINESTRING (-122.4169 37.78036, -122.41471 37.77626);494.86338852695013;60;8.247723142115836
37.77465;-122.41271;1;1213023859;LINESTRING (-122.41471 37.77626, -122.41271 37.77465);250.89526405479307;58;4.325780414737812
37.77233;-122.4098;1;1213023796;LINESTRING (-122.41271 37.77465, -122.4098 37.77233);363.27248003437853;63;5.766229841815532
37.77074;-122.40867;1;1213023735;LINESTRING (-122.4098 37.77233, -122.40867 37.77074);202.78797827956058;61;3.3243930865501734
37.76952;-122.40751;1;1213023675;LINESTRING (-122.40867 37.77074, -122.40751 37.76952);169.7024726165768;60;2.8283745436096135
37.76545;-122.40491;1;1213023614;LINESTRING (-122.40751 37.76952, -122.40491 37.76545);506.99505754282893;61;8.311394385948015
37.75789;-122.40439;1;1213023554;LINESTRING (-122.40491 37.76545, -122.40439 37.75789);841.8755670704954;60;14.031259451174924
37.75026;-122.40336;1;1213023493;LINESTRING (-122.40439 37.75789, -122.40336 37.75026);853.2360745772108;61;13.987476632413292
37.74711;-122.40437;1;1213023433;LINESTRING (-122.40336 37.75026, -122.40437 37.74711);361.3455149257498;60;6.022425248762497
37.74203;-122.40718;1;1213023371;LINESTRING (-122.40437 37.74711, -122.40718 37.74203);616.5424009335021;62;9.944232273121
37.73032;-122.40381;1;1213023312;LINESTRING (-122.40718 37.74203, -122.40381 37.73032);1335.3902999110412;59;22.63373389679731
37.71731;-122.399;1;1213023256;LINESTRING (-122.40381 37.73032, -122.399 37.71731);1507.2339772806693;56;26.914892451440522
