latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.77407;-122.43739;0;1213082917;LINESTRING (-122.43918 37.77385, -122.43739 37.77407);159.217542917502;54;2.9484730169907776
37.77391;-122.43733;0;1213082848;LINESTRING (-122.43739 37.77407, -122.43733 37.77391);18.556306015799116;69;0.26893197124346546
37.774;-122.43733;0;1213082783;LINESTRING (-122.43733 37.77391, -122.43733 37.774);10.007543398026467;65;0.1539622061234841
37.77383;-122.43716;0;1213082723;LINESTRING (-122.43733 37.774, -122.43716 37.77383);24.095278991856134;60;0.40158798319760225
37.77514;-122.43646;0;1213082663;LINESTRING (-122.43716 37.77383, -122.43646 37.77514);158.12529855186943;60;2.635421642531157
37.77275;-122.43732;0;1213082602;LINESTRING (-122.43646 37.77514, -122.43732 37.77275);276.29626331926016;61;4.529446939660002
37.77209;-122.43716;0;1213082601;LINESTRING (-122.43732 37.77275, -122.43716 37.77209);74.72391441144424;1;74.72391441144424
37.77208;-122.43719;1;1213082570;LINESTRING (-122.43716 37.77209, -122.43719 37.77208);2.8616983993196876;31;0.09231285159095766
37.77134;-122.43661;1;1213082522;LINESTRING (-122.43719 37.77208, -122.43661 37.77134);96.79647690845754;48;2.0165932689261985
37.77086;-122.43018;1;1213082409;LINESTRING (-122.43661 37.77134, -122.43018 37.77086);567.6833254137345;113;5.02374624259942
37.76873;-122.429;1;1213082355;LINESTRING (-122.43018 37.77086, -122.429 37.76873);258.55985796966166;54;4.788145517956697
37.76873;-122.429;0;1213082340;LINESTRING (-122.429 37.76873, -122.429 37.76873);0.0;15;0.0
37.76776;-122.42852;0;1213082275;LINESTRING (-122.429 37.76873, -122.42852 37.76776);115.8175492964434;65;1.781808450714514
37.76417;-122.43302;0;1213082215;LINESTRING (-122.42852 37.76776, -122.43302 37.76417);561.9771611343155;60;9.366286018905258
37.76077;-122.43499;0;1213082154;LINESTRING (-122.43302 37.76417, -122.43499 37.76077);415.83754032645317;61;6.817008857810707
37.76054;-122.43497;0;1213082094;LINESTRING (-122.43499 37.76077, -122.43497 37.76054);25.63519488308865;60;0.4272532480514775
37.76056;-122.43499;0;1213082034;LINESTRING (-122.43497 37.76054, -122.43499 37.76056);2.834935732070978;60;0.04724892886784963
37.76046;-122.43495;0;1213081973;LINESTRING (-122.43499 37.76056, -122.43495 37.76046);11.662232812362051;61;0.19118414446495166
37.7577;-122.43456;0;1213081930;LINESTRING (-122.43495 37.76046, -122.43456 37.7577);308.8071113892868;43;7.181560729983413
37.75879;-122.43266;0;1213081880;LINESTRING (-122.43456 37.7577, -122.43266 37.75879);206.37170122058913;50;4.127434024411783
37.75878;-122.43265;1;1213081869;LINESTRING (-122.43266 37.75879, -122.43265 37.75878);1.4174808745847594;11;0.12886189768952358
37.75891;-122.43262;1;1213081831;LINESTRING (-122.43265 37.75878, -122.43262 37.75891);14.693952646142773;38;0.38668296437217825
37.75956;-122.43006;1;1213081771;LINESTRING (-122.43262 37.75891, -122.43006 37.75956);236.37024627836362;60;3.939504104639394
37.76356;-122.42867;1;1213081721;LINESTRING (-122.43006 37.75956, -122.42867 37.76356);461.2586464440935;50;9.22517292888187
37.76693;-122.42895;1;1213081664;LINESTRING (-122.42867 37.76356, -122.42895 37.76693);375.53433585430616;57;6.588321681654494
37.77018;-122.42562;1;1213081607;LINESTRING (-122.42895 37.76693, -122.42562 37.77018);465.0513275814389;57;8.158795220726999
37.77275;-122.42241;1;1213081542;LINESTRING (-122.42562 37.77018, -122.42241 37.77275);401.5843318585304;65;6.1782204901312365
37.77466;-122.41992;1;1213081541;LINESTRING (-122.42241 37.77275, -122.41992 37.77466);304.9632472169394;1;304.9632472169394
37.78294;-122.40962;1;1213081540;LINESTRING (-122.41992 37.77466, -122.40962 37.78294);1291.1697678968812;1;1291.1697678968812
37.78734;-122.4032;1;1213081539;LINESTRING (-122.40962 37.78294, -122.4032 37.78734);746.7764191026222;1;746.7764191026222
37.78881;-122.39951;1;1213081170;LINESTRING (-122.4032 37.78734, -122.39951 37.78881);363.12912621163923;369;0.9840897729312716
37.78974;-122.39825;0;1213081140;LINESTRING (-122.39951 37.78881, -122.39825 37.78974);151.50274517598592;30;5.050091505866197
37.79127;-122.40039;0;1213081080;LINESTRING (-122.39825 37.78974, -122.40039 37.79127);253.5850256567394;60;4.22641709427899
37.79212;-122.40264;0;1213081025;LINESTRING (-122.40039 37.79127, -122.40264 37.79212);219.14026345177882;55;3.9843684263959784
37.79197;-122.40351;0;1213080962;LINESTRING (-122.40264 37.79212, -122.40351 37.79197);78.24587739270684;63;1.2419980538524895
37.79175;-122.40346;0;1213080947;LINESTRING (-122.40351 37.79197, -122.40346 37.79175);24.854293973916274;15;1.6569529315944183
37.79183;-122.40356;0;1213080876;LINESTRING (-122.40346 37.79175, -122.40356 37.79183);12.503787814082978;71;0.17610968752229547
37.79177;-122.40356;0;1213080818;LINESTRING (-122.40356 37.79183, -122.40356 37.79177);6.67169559842095;58;0.11502923445553362
37.79153;-122.40369;0;1213080766;LINESTRING (-122.40356 37.79177, -122.40369 37.79153);29.028865168821042;52;0.5582474070927124
37.79189;-122.40352;0;1213080701;LINESTRING (-122.40369 37.79153, -122.40352 37.79189);42.72658636771378;65;0.6573320979648274
37.7919;-122.40354;0;1213080636;LINESTRING (-122.40352 37.79189, -122.40354 37.7919);2.0796506879503136;65;0.03199462596846636
37.79181;-122.4036;0;1213080575;LINESTRING (-122.40354 37.7919, -122.4036 37.79181);11.311392365969272;61;0.1854326617372012
37.79142;-122.40419;0;1213080516;LINESTRING (-122.4036 37.79181, -122.40419 37.79142);67.5900367474971;59;1.145593843177917
37.78734;-122.40321;0;1213080468;LINESTRING (-122.40419 37.79142, -122.40321 37.78734);461.77625507493156;48;9.620338647394407
37.78466;-122.40442;0;1213080393;LINESTRING (-122.40321 37.78734, -122.40442 37.78466);316.40476649538;75;4.2187302199384
37.7845;-122.40865;0;1213080272;LINESTRING (-122.40442 37.78466, -122.40865 37.7845);372.1560728661503;121;3.0756700236871923
37.7843;-122.41108;0;1213080218;LINESTRING (-122.40865 37.7845, -122.41108 37.7843);214.70273541050707;54;3.975976581676057
37.78431;-122.41267;0;1213080152;LINESTRING (-122.41108 37.7843, -122.41267 37.78431);139.73345613235497;66;2.117173577762954
37.78431;-122.41267;0;1213080135;LINESTRING (-122.41267 37.78431, -122.41267 37.78431);0.0;17;0.0
37.78431;-122.41267;0;1213080073;LINESTRING (-122.41267 37.78431, -122.41267 37.78431);0.0;62;0.0
37.78432;-122.41268;0;1213080013;LINESTRING (-122.41267 37.78431, -122.41268 37.78432);1.4172926804664916;60;0.023621544674441528
37.78434;-122.41268;0;1213079952;LINESTRING (-122.41268 37.78432, -122.41268 37.78434);2.2238985328069827;61;0.03645735299683578
37.78434;-122.41266;0;1213079892;LINESTRING (-122.41268 37.78434, -122.41266 37.78434);1.7575970514260768;60;0.029293284190434612
37.78434;-122.41267;0;1213079831;LINESTRING (-122.41266 37.78434, -122.41267 37.78434);0.8787985263374635;61;0.014406533218646942
37.78435;-122.41268;0;1213079770;LINESTRING (-122.41267 37.78434, -122.41268 37.78435);1.4172924592818776;61;0.02323430261117832
37.78436;-122.41267;0;1213079709;LINESTRING (-122.41268 37.78435, -122.41267 37.78436);1.4172923849337822;61;0.023234301392357083
37.78435;-122.41264;0;1213079650;LINESTRING (-122.41267 37.78436, -122.41264 37.78435);2.861295160912705;59;0.0484965281510628
37.78439;-122.41265;0;1213079591;LINESTRING (-122.41264 37.78435, -122.41265 37.78439);4.533782632615977;59;0.0768437734341691
37.78439;-122.41266;0;1213079529;LINESTRING (-122.41265 37.78439, -122.41266 37.78439);0.8787979318069661;62;0.014174160190434937
37.78431;-122.41262;0;1213079468;LINESTRING (-122.41266 37.78439, -122.41262 37.78431);9.564945436711684;61;0.15680238420838827
37.78433;-122.41264;0;1213079409;LINESTRING (-122.41262 37.78431, -122.41264 37.78433);2.834585287359262;59;0.048043818429817996
37.78433;-122.41262;0;1213079346;LINESTRING (-122.41264 37.78433, -122.41262 37.78433);1.7575972892381153;63;0.027898369670446274
37.7843;-122.41264;0;1213079286;LINESTRING (-122.41262 37.78433, -122.41264 37.7843);3.7705477084810743;60;0.0628424618080179
37.78431;-122.41264;0;1213079225;LINESTRING (-122.41264 37.7843, -122.41264 37.78431);1.111949266008448;61;0.01822867649194177
37.78432;-122.41263;0;1213079165;LINESTRING (-122.41264 37.78431, -122.41263 37.78432);1.4172926812408455;60;0.023621544687347427
37.78436;-122.41261;0;1213079105;LINESTRING (-122.41263 37.78432, -122.41261 37.78436);4.782472805156919;60;0.07970788008594866
37.78434;-122.41262;0;1213079044;LINESTRING (-122.41261 37.78436, -122.41262 37.78434);2.3912363591090333;61;0.03920059605096776
37.78435;-122.4126;0;1213078985;LINESTRING (-122.41262 37.78434, -122.4126 37.78435);2.0798024313687984;59;0.03525088866726777
37.78429;-122.41264;0;1213078922;LINESTRING (-122.4126 37.78435, -122.41264 37.78429);7.5410953080888055;63;0.11969992552521913
37.78429;-122.41263;0;1213078861;LINESTRING (-122.41264 37.78429, -122.41263 37.78429);0.8787991208672916;61;0.014406542965037567
37.78428;-122.41262;0;1213078801;LINESTRING (-122.41263 37.78429, -122.41262 37.78428);1.417292901031141;60;0.023621548350519016
37.78427;-122.41266;0;1213078740;LINESTRING (-122.41262 37.78428, -122.41266 37.78427);3.6868743531992587;61;0.060440563167200964
37.78423;-122.41272;0;1213078680;LINESTRING (-122.41266 37.78427, -122.41272 37.78423);6.898209406727115;60;0.11497015677878525
37.78416;-122.41276;0;1213078620;LINESTRING (-122.41272 37.78423, -122.41276 37.78416);8.540595147384694;60;0.14234325245641158
37.7842;-122.41272;0;1213078598;LINESTRING (-122.41276 37.78416, -122.41272 37.7842);5.669174705041907;22;0.25768975932008664
37.78528;-122.41301;0;1213078538;LINESTRING (-122.41272 37.7842, -122.41301 37.78528);122.7648947796225;60;2.046081579660375
37.78782;-122.41358;0;1213078478;LINESTRING (-122.41301 37.78528, -122.41358 37.78782);286.8424713130724;60;4.780707855217873
37.79048;-122.41363;0;1213078418;LINESTRING (-122.41358 37.78782, -122.41363 37.79048);295.81113671363096;60;4.930185611893849
37.79122;-122.40732;0;1213078358;LINESTRING (-122.41363 37.79048, -122.40732 37.79122);560.5452962229765;60;9.342421603716275
37.79108;-122.40731;1;1213078356;LINESTRING (-122.40732 37.79122, -122.40731 37.79108);15.592070230586284;2;7.796035115293142
37.79106;-122.40731;0;1213078350;LINESTRING (-122.40731 37.79108, -122.40731 37.79106);2.2238985328069827;6;0.37064975546783047
37.79042;-122.40717;1;1213078348;LINESTRING (-122.40731 37.79106, -122.40717 37.79042);72.22024704509501;2;36.110123522547504
37.7904;-122.40713;1;1213078307;LINESTRING (-122.40717 37.79042, -122.40713 37.7904);4.159361070920079;41;0.10144783099805071
37.78987;-122.4106;1;1213078247;LINESTRING (-122.40713 37.7904, -122.4106 37.78987);310.5621345184848;60;5.17603557530808
37.78861;-122.41188;1;1213078189;LINESTRING (-122.4106 37.78987, -122.41188 37.78861);179.6692827917778;58;3.0977462550306516
37.78709;-122.41499;1;1213078127;LINESTRING (-122.41188 37.78861, -122.41499 37.78709);321.3343539521516;62;5.182812160518575
37.78711;-122.41304;1;1213078088;LINESTRING (-122.41499 37.78709, -122.41304 37.78711);171.3737431104341;39;4.394198541293182
37.78705;-122.4115;0;1213078050;LINESTRING (-122.41304 37.78711, -122.4115 37.78705);135.49431123476;38;3.5656397693357897
37.78707;-122.41148;1;1213078043;LINESTRING (-122.4115 37.78705, -122.41148 37.78707);2.834544884298036;7;0.404934983471148
37.78707;-122.41159;1;1213078005;LINESTRING (-122.41148 37.78707, -122.41159 37.78707);9.666426701425134;38;0.2543796500375035
37.78714;-122.41003;1;1213077956;LINESTRING (-122.41159 37.78707, -122.41003 37.78714);137.30823577010818;49;2.802208893267514
37.79059;-122.41063;1;1213077876;LINESTRING (-122.41003 37.78714, -122.41063 37.79059);387.2287597165924;80;4.840359496457404
37.79295;-122.4095;1;1213077815;LINESTRING (-122.41063 37.79059, -122.4095 37.79295);280.57729498956024;61;4.599627786714103
37.79649;-122.41011;1;1213077756;LINESTRING (-122.4095 37.79295, -122.41011 37.79649);397.2624834690825;59;6.733262431679364
37.80049;-122.41091;1;1213077708;LINESTRING (-122.41011 37.79649, -122.41091 37.80049);450.2996008117114;48;9.38124168357732
37.80164;-122.41116;1;1213077634;LINESTRING (-122.41091 37.80049, -122.41116 37.80164);129.746919208226;74;1.7533367460571079
37.80509;-122.41186;1;1213077580;LINESTRING (-122.41116 37.80164, -122.41186 37.80509);388.52088398434955;54;7.194831184895362
37.80838;-122.40998;1;1213077504;LINESTRING (-122.41186 37.80509, -122.40998 37.80838);401.3872307922325;76;5.281410931476744
37.80819;-122.40917;0;1213077450;LINESTRING (-122.40998 37.80838, -122.40917 37.80819);74.22965740000012;54;1.3746232851851874
37.80477;-122.40351;0;1213077331;LINESTRING (-122.40917 37.80819, -122.40351 37.80477);626.0003332680548;119;5.260507002252561
37.79841;-122.40229;0;1213077274;LINESTRING (-122.40351 37.80477, -122.40229 37.79841);715.2767396289178;57;12.548714730331891
37.79742;-122.41015;0;1213077212;LINESTRING (-122.40229 37.79841, -122.41015 37.79742);699.3273247255016;62;11.279472979443575
37.79615;-122.41945;0;1213077151;LINESTRING (-122.41015 37.79742, -122.41945 37.79615);829.2576995404273;61;13.594388517056185
37.79591;-122.4219;0;1213077135;LINESTRING (-122.41945 37.79615, -122.4219 37.79591);216.91942542985402;16;13.557464089365876
37.79565;-122.42328;0;1213077078;LINESTRING (-122.4219 37.79591, -122.42328 37.79565);124.65434166350703;57;2.186918274798369
37.79501;-122.42217;0;1213077017;LINESTRING (-122.42328 37.79565, -122.42217 37.79501);120.73499217860498;61;1.9792621668623769
37.79501;-122.42217;1;1213077015;LINESTRING (-122.42217 37.79501, -122.42217 37.79501);0.0;2;0.0
37.79538;-122.42169;1;1213076970;LINESTRING (-122.42217 37.79501, -122.42169 37.79538);58.91944050389729;45;1.3093209000866064
37.79725;-122.41125;1;1213076909;LINESTRING (-122.42169 37.79538, -122.41125 37.79725);940.5887589208892;61;15.419487851162117
37.79767;-122.41034;1;1213076862;LINESTRING (-122.41125 37.79725, -122.41034 37.79767);92.59644299885501;47;1.9701370850820215
37.80047;-122.41095;1;1213076790;LINESTRING (-122.41034 37.79767, -122.41095 37.80047);315.92520892187144;72;4.387850123914881
37.80118;-122.41119;1;1213076688;LINESTRING (-122.41095 37.80047, -122.41119 37.80118);81.71589993355614;102;0.8011362738583936
37.80156;-122.41113;1;1213076658;LINESTRING (-122.41119 37.80118, -122.41113 37.80156);42.58164069231886;30;1.4193880230772953
37.80839;-122.40998;1;1213076544;LINESTRING (-122.41113 37.80156, -122.40998 37.80839);766.152289272102;114;6.720634116421948
37.80819;-122.40915;0;1213076525;LINESTRING (-122.40998 37.80839, -122.40915 37.80819);76.23259187120057;19;4.012241677431609
37.80689;-122.41109;0;1213076455;LINESTRING (-122.40915 37.80819, -122.41109 37.80689);223.47980843667438;70;3.192568691952491
37.80563;-122.41767;0;1213076399;LINESTRING (-122.41109 37.80689, -122.41767 37.80563);594.8139395347408;56;10.6216774916918
37.80563;-122.41767;1;1213076397;LINESTRING (-122.41767 37.80563, -122.41767 37.80563);0.0;2;0.0
37.80584;-122.41931;1;1213076354;LINESTRING (-122.41767 37.80563, -122.41931 37.80584);145.96117989944682;43;3.394446044173182
37.80407;-122.42497;1;1213076299;LINESTRING (-122.41931 37.80584, -122.42497 37.80407);534.7942090397855;55;9.723531073450646
37.80071;-122.42927;1;1213076163;LINESTRING (-122.42497 37.80407, -122.42927 37.80071);531.332492201897;136;3.9068565603080665
37.79997;-122.43464;1;1213076103;LINESTRING (-122.42927 37.80071, -122.43464 37.79997);478.9340780375566;60;7.982234633959277
37.79915;-122.44082;1;1213076042;LINESTRING (-122.43464 37.79997, -122.44082 37.79915);550.5880080806293;61;9.026032919354579
37.79896;-122.44242;0;1213076018;LINESTRING (-122.44082 37.79915, -122.44242 37.79896);142.15843900983865;24;5.92326829207661
37.79875;-122.44502;0;1213075960;LINESTRING (-122.44242 37.79896, -122.44502 37.79875);229.6330758927065;58;3.9591909636673535
37.7977;-122.44856;0;1213075908;LINESTRING (-122.44502 37.79875, -122.44856 37.7977);332.22761153211457;52;6.388992529463741
37.79686;-122.45167;0;1213075858;LINESTRING (-122.44856 37.7977, -122.45167 37.79686);288.7809840640144;50;5.775619681280287
37.79687;-122.45166;1;1213075833;LINESTRING (-122.45167 37.79686, -122.45166 37.79687);1.417200142735956;25;0.05668800570943824
37.79765;-122.45119;1;1213075799;LINESTRING (-122.45166 37.79687, -122.45119 37.79765);96.06160731952579;34;2.8253413917507584
37.79863;-122.44631;1;1213075740;LINESTRING (-122.45119 37.79765, -122.44631 37.79863);442.40420237751005;59;7.498376311483221
37.79903;-122.4428;1;1213075670;LINESTRING (-122.44631 37.79863, -122.4428 37.79903);311.5886571054898;70;4.451266530078426
37.80029;-122.43108;1;1213075549;LINESTRING (-122.4428 37.79903, -122.43108 37.80029);1039.2259752031696;121;8.588644423166691
37.79546;-122.43027;1;1213075439;LINESTRING (-122.43108 37.80029, -122.43027 37.79546);541.766471366419;110;4.925149739694718
37.7942;-122.42846;1;1213075370;LINESTRING (-122.43027 37.79546, -122.42846 37.7942);211.95114586085936;69;3.0717557371139037
37.79131;-122.42406;1;1213075247;LINESTRING (-122.42846 37.7942, -122.42406 37.79131);502.74113934201705;123;4.08732633611396
37.79158;-122.4207;1;1213075187;LINESTRING (-122.42406 37.79131, -122.4207 37.79158);296.77043381250945;60;4.946173896875157
37.79199;-122.41742;1;1213075127;LINESTRING (-122.4207 37.79158, -122.41742 37.79199);291.80029026834603;60;4.863338171139101
37.79247;-122.41361;1;1213075067;LINESTRING (-122.41742 37.79199, -122.41361 37.79247);339.0143536451637;60;5.650239227419394
37.79186;-122.41056;1;1213075007;LINESTRING (-122.41361 37.79247, -122.41056 37.79186);276.45529707059393;60;4.607588284509899
37.79163;-122.41227;0;1213074966;LINESTRING (-122.41056 37.79186, -122.41227 37.79163);152.4204266940865;41;3.7175713827825976
37.78789;-122.41153;0;1213074907;LINESTRING (-122.41227 37.79163, -122.41153 37.78789);420.92216499775327;59;7.1342739830127675
37.78788;-122.41153;1;1213074904;LINESTRING (-122.41153 37.78789, -122.41153 37.78788);1.111949266008448;3;0.37064975533614936
37.78793;-122.41177;1;1213074881;LINESTRING (-122.41153 37.78788, -122.41177 37.78793);21.810664576148078;23;0.9482897641803512
37.78797;-122.412;1;1213074820;LINESTRING (-122.41177 37.78793, -122.412 37.78797);20.69499289757763;61;0.33926217864881364
37.78737;-122.41631;1;1213074759;LINESTRING (-122.412 37.78797, -122.41631 37.78737);384.57639254600866;61;6.304531025344405
37.78719;-122.42001;1;1213074699;LINESTRING (-122.41631 37.78737, -122.42001 37.78719);325.75798032860763;60;5.42929967214346
37.78664;-122.42182;1;1213074639;LINESTRING (-122.42001 37.78719, -122.42182 37.78664);170.40930350980761;60;2.8401550584967934
37.78007;-122.42191;1;1213074565;LINESTRING (-122.42182 37.78664, -122.42191 37.78007);730.5934816959978;74;9.872884887783753
37.7761;-122.42097;1;1213074495;LINESTRING (-122.42191 37.78007, -122.42097 37.7761);449.1077399460724;70;6.4158248563724625
37.77485;-122.42096;1;1213074445;LINESTRING (-122.42097 37.7761, -122.42096 37.77485);138.99643708123307;50;2.779928741624661
37.77224;-122.42252;1;1213074393;LINESTRING (-122.42096 37.77485, -122.42252 37.77224);320.97786619732335;52;6.1726512730254495
37.76961;-122.42217;1;1213074328;LINESTRING (-122.42252 37.77224, -122.42217 37.76961);294.0562913553331;65;4.523942943928201
37.76461;-122.4219;1;1213074253;LINESTRING (-122.42217 37.76961, -122.4219 37.76461);556.480954196522;75;7.419746055953627
37.7631;-122.42173;1;1213074229;LINESTRING (-122.4219 37.76461, -122.42173 37.7631);168.5680329900451;24;7.02366804125188
37.76062;-122.42149;1;1213074168;LINESTRING (-122.42173 37.7631, -122.42149 37.76062);276.56928708150855;61;4.533922739041124
37.75573;-122.42098;1;1213074125;LINESTRING (-122.42149 37.76062, -122.42098 37.75573);545.5884880370988;43;12.688104372955786
37.75662;-122.41889;1;1213074046;LINESTRING (-122.42098 37.75573, -122.41889 37.75662);208.69533129386633;79;2.6417130543527385
37.75663;-122.4189;0;1213074040;LINESTRING (-122.41889 37.75662, -122.4189 37.75663);1.417496793701767;6;0.23624946561696117
37.75869;-122.41918;0;1213073985;LINESTRING (-122.4189 37.75663, -122.41918 37.75869);230.3803445625818;55;4.188733537501487
37.76252;-122.41947;0;1213073931;LINESTRING (-122.41918 37.75869, -122.41947 37.76252);426.6389133980292;54;7.900720618482023
37.7667;-122.41985;0;1213073879;LINESTRING (-122.41947 37.76252, -122.41985 37.7667);465.99353806225366;52;8.961414193504877
37.76984;-122.42231;0;1213073800;LINESTRING (-122.41985 37.7667, -122.42231 37.76984);410.6862564425401;79;5.1985602081334195
37.7727;-122.42251;0;1213073749;LINESTRING (-122.42231 37.76984, -122.42251 37.7727);318.5029796842584;51;6.2451564643972235
37.77353;-122.42144;0;1213073688;LINESTRING (-122.42251 37.7727, -122.42144 37.77353);131.76635443885868;61;2.1601041711288307
37.77771;-122.41619;0;1213073628;LINESTRING (-122.42144 37.77353, -122.41619 37.77771);654.939684216279;60;10.91566140360465
37.77922;-122.41412;0;1213073572;LINESTRING (-122.41619 37.77771, -122.41412 37.77922);247.56584425164576;56;4.420818647350817
37.78157;-122.41206;0;1213073508;LINESTRING (-122.41412 37.77922, -122.41206 37.78157);317.8964843706229;64;4.967132568290983
37.7838;-122.41246;0;1213073448;LINESTRING (-122.41206 37.78157, -122.41246 37.7838);250.444005734535;60;4.1740667622422505
37.78684;-122.413;0;1213073388;LINESTRING (-122.41246 37.7838, -122.413 37.78684);341.347259900482;60;5.689120998341367
37.78703;-122.41306;1;1213073383;LINESTRING (-122.413 37.78684, -122.41306 37.78703);21.775032192558168;5;4.355006438511634
37.78877;-122.41247;1;1213073321;LINESTRING (-122.41306 37.78703, -122.41247 37.78877);200.30542096789847;62;3.230732596256427
37.78752;-122.40669;1;1213073261;LINESTRING (-122.41247 37.78877, -122.40669 37.78752);526.5941034889242;60;8.776568391482071
37.79311;-122.40793;1;1213073201;LINESTRING (-122.40669 37.78752, -122.40793 37.79311);631.0578509893879;60;10.517630849823131
37.79577;-122.40834;1;1213073148;LINESTRING (-122.40793 37.79311, -122.40834 37.79577);297.96439938256725;53;5.6219697996710805
37.79867;-122.40889;1;1213073081;LINESTRING (-122.40834 37.79577, -122.40889 37.79867);326.0662737885868;67;4.866660802814728
37.79964;-122.40933;1;1213073020;LINESTRING (-122.40889 37.79867, -122.40933 37.79964);114.5780466367543;61;1.8783286333894147
37.80105;-122.4113;1;1213072961;LINESTRING (-122.40933 37.79964, -122.4113 37.80105);233.5384045913184;59;3.9582780439206506
37.80458;-122.41174;1;1213072914;LINESTRING (-122.4113 37.80105, -122.41174 37.80458);394.41710355933185;47;8.391853267219826
37.80854;-122.41243;1;1213072840;LINESTRING (-122.41174 37.80458, -122.41243 37.80854);444.4849121387237;74;6.00655286673951
37.80839;-122.40989;1;1213072780;LINESTRING (-122.41243 37.80854, -122.40989 37.80839);223.76443823972542;60;3.7294073039954236
37.80823;-122.40918;0;1213072739;LINESTRING (-122.40989 37.80839, -122.40918 37.80823);64.8621526420474;41;1.582003722976766
37.80715;-122.4091;0;1213072673;LINESTRING (-122.40918 37.80823, -122.4091 37.80715);120.29600286013945;66;1.822666710002113
37.80622;-122.41576;0;1213072631;LINESTRING (-122.4091 37.80715, -122.41576 37.80622);594.1710222997384;42;14.146929102374724
37.80611;-122.41868;0;1213072552;LINESTRING (-122.41576 37.80622, -122.41868 37.80611);256.8248037431596;79;3.2509468828248047
37.80397;-122.425;0;1213072394;LINESTRING (-122.41868 37.80611, -122.425 37.80397);604.0866614656187;158;3.823333300415308
37.80117;-122.42473;0;1213072317;LINESTRING (-122.425 37.80397, -122.42473 37.80117);312.24817560548024;77;4.055171111759484
