latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.61657;-122.38624;0;1213081540;LINESTRING (-122.38625 37.61659, -122.38624 37.61657);2.3919688271471613;1;2.3919688271471613
37.61657;-122.38623;0;1213081539;LINESTRING (-122.38624 37.61657, -122.38623 37.61657);0.8807896425895915;1;0.8807896425895915
37.61659;-122.38625;0;1213081169;LINESTRING (-122.38623 37.61657, -122.38625 37.61659);2.8370557674307184;370;0.007667718290353293
37.6166;-122.38624;0;1213081117;LINESTRING (-122.38625 37.61659, -122.38624 37.6166);1.418527773078087;52;0.027279380251501673
37.6166;-122.38624;0;1213081076;LINESTRING (-122.38624 37.6166, -122.38624 37.6166);0.0;41;0.0
37.6166;-122.38624;0;1213081021;LINESTRING (-122.38624 37.6166, -122.38624 37.6166);0.0;55;0.0
37.6166;-122.38624;0;1213080965;LINESTRING (-122.38624 37.6166, -122.38624 37.6166);0.0;56;0.0
37.61659;-122.38624;0;1213080910;LINESTRING (-122.38624 37.6166, -122.38624 37.61659);1.111949266008448;55;0.020217259381971782
37.6166;-122.38624;0;1213080845;LINESTRING (-122.38624 37.61659, -122.38624 37.6166);1.111949266008448;65;0.017106911784745354
37.61662;-122.38626;0;1213080790;LINESTRING (-122.38624 37.6166, -122.38626 37.61662);2.837055325343027;55;0.05158282409714594
37.61663;-122.38627;0;1213080725;LINESTRING (-122.38626 37.61662, -122.38627 37.61663);1.418527553042118;65;0.021823500816032584
37.61663;-122.38626;0;1213080679;LINESTRING (-122.38627 37.61663, -122.38626 37.61663);0.880788931850663;46;0.01914758547501441
37.61662;-122.38626;0;1213080605;LINESTRING (-122.38626 37.61663, -122.38626 37.61662);1.1119492667985356;74;0.015026341443223453
37.61661;-122.38625;0;1213080545;LINESTRING (-122.38626 37.61662, -122.38625 37.61661);1.4185276251973764;60;0.02364212708662294
37.61662;-122.38626;0;1213080435;LINESTRING (-122.38625 37.61661, -122.38626 37.61662);1.4185276251973764;110;0.012895705683612512
37.61661;-122.38626;0;1213080374;LINESTRING (-122.38626 37.61662, -122.38626 37.61661);1.111949266008448;61;0.01822867649194177
37.6166;-122.38625;0;1213080318;LINESTRING (-122.38626 37.61661, -122.38625 37.6166);1.418527699368473;56;0.02533085177443702
37.61659;-122.38625;0;1213080243;LINESTRING (-122.38625 37.6166, -122.38625 37.61659);1.111949266008448;75;0.014825990213445973
37.61659;-122.38625;0;1213080196;LINESTRING (-122.38625 37.61659, -122.38625 37.61659);0.0;47;0.0
37.61658;-122.38625;0;1213080138;LINESTRING (-122.38625 37.61659, -122.38625 37.61658);1.1119492667985356;58;0.01917153908273337
37.61658;-122.38624;0;1213080061;LINESTRING (-122.38625 37.61658, -122.38624 37.61658);0.8807895241331707;77;0.011438824988742477
37.61657;-122.38624;0;1213080001;LINESTRING (-122.38624 37.61658, -122.38624 37.61657);1.111949266008448;60;0.01853248776680747
37.61657;-122.38624;0;1213079956;LINESTRING (-122.38624 37.61657, -122.38624 37.61657);0.0;45;0.0
37.61655;-122.38624;0;1213079881;LINESTRING (-122.38624 37.61657, -122.38624 37.61655);2.2238985335970707;75;0.029651980447960944
37.61655;-122.38625;0;1213079848;LINESTRING (-122.38624 37.61655, -122.38625 37.61655);0.8807898795023533;33;0.026690602409162222
37.61653;-122.38624;0;1213079811;LINESTRING (-122.38625 37.61655, -122.38624 37.61653);2.391969001622953;37;0.0646478108546744
37.61652;-122.38625;0;1213079766;LINESTRING (-122.38624 37.61653, -122.38625 37.61652);1.4185282879400818;45;0.03152285084311293
37.61652;-122.38625;0;1213079751;LINESTRING (-122.38625 37.61652, -122.38625 37.61652);0.0;15;0.0
37.61652;-122.38624;0;1213079695;LINESTRING (-122.38625 37.61652, -122.38624 37.61652);0.8807902348712945;56;0.015728397051273116
37.61651;-122.38623;0;1213079630;LINESTRING (-122.38624 37.61652, -122.38623 37.61651);1.418528362111083;65;0.02182351326324743
37.61651;-122.38623;0;1213079570;LINESTRING (-122.38623 37.61651, -122.38623 37.61651);0.0;60;0.0
37.61656;-122.38623;0;1213079513;LINESTRING (-122.38623 37.61651, -122.38623 37.61656);5.559746332412502;57;0.0975394093405702
37.61655;-122.38624;0;1213079449;LINESTRING (-122.38623 37.61656, -122.38624 37.61655);1.4185280679043348;64;0.022164501061005232
37.61654;-122.38624;0;1213079387;LINESTRING (-122.38624 37.61655, -122.38624 37.61654);1.111949266008448;62;0.01793466558078142
37.61655;-122.38624;0;1213079333;LINESTRING (-122.38624 37.61654, -122.38624 37.61655);1.111949266008448;54;0.02059165307423052
37.61655;-122.38623;0;1213079266;LINESTRING (-122.38624 37.61655, -122.38623 37.61655);0.8807898795023533;67;0.013146117604512736
37.61656;-122.38622;0;1213079206;LINESTRING (-122.38623 37.61655, -122.38622 37.61656);1.4185280679043348;60;0.023642134465072247
37.61656;-122.38622;0;1213079148;LINESTRING (-122.38622 37.61656, -122.38622 37.61656);0.0;58;0.0
37.61653;-122.38623;0;1213079086;LINESTRING (-122.38622 37.61656, -122.38623 37.61653);3.4501697723882887;62;0.05564789955464982
37.61652;-122.38624;0;1213079034;LINESTRING (-122.38623 37.61653, -122.38624 37.61652);1.4185282879400818;52;0.02727939015269388
37.61652;-122.38625;0;1213078965;LINESTRING (-122.38624 37.61652, -122.38625 37.61652);0.8807902348712945;69;0.01276507586769992
37.61657;-122.38622;0;1213078910;LINESTRING (-122.38625 37.61652, -122.38622 37.61657);6.155720715423443;55;0.11192219482588078
37.61653;-122.38622;0;1213078845;LINESTRING (-122.38622 37.61657, -122.38622 37.61653);4.447797066404053;65;0.06842764717544697
37.61653;-122.38622;0;1213078756;LINESTRING (-122.38622 37.61653, -122.38622 37.61653);0.0;89;0.0
37.61652;-122.38623;0;1213078695;LINESTRING (-122.38622 37.61653, -122.38623 37.61652);1.4185282879400818;61;0.02325456209737839
37.61649;-122.38623;0;1213078635;LINESTRING (-122.38623 37.61652, -122.38623 37.61649);3.335847799605519;60;0.05559746332675865
37.61668;-122.38646;0;1213078574;LINESTRING (-122.38623 37.61649, -122.38646 37.61668);29.270199959226815;61;0.4798393435938822
37.61666;-122.38644;0;1213078002;LINESTRING (-122.38646 37.61668, -122.38644 37.61666);2.8370544434986376;572;0.004959885390731884
37.61659;-122.38635;0;1213077942;LINESTRING (-122.38644 37.61666, -122.38635 37.61659);11.109637993175902;60;0.18516063321959836
37.61581;-122.38559;0;1213077902;LINESTRING (-122.38635 37.61659, -122.38559 37.61581);109.56029005099236;40;2.739007251274809
37.61576;-122.38554;0;1213077841;LINESTRING (-122.38559 37.61581, -122.38554 37.61576);7.092668653979167;61;0.11627325662260929
37.61657;-122.38629;0;1213076792;LINESTRING (-122.38554 37.61576, -122.38629 37.61657);111.69643422037907;1049;0.10647896493839759
37.61569;-122.38798;0;1213076736;LINESTRING (-122.38629 37.61657, -122.38798 37.61569);178.13628115220249;56;3.181005020575044
37.61477;-122.39223;0;1213076677;LINESTRING (-122.38798 37.61569, -122.39223 37.61477);388.0687360385262;59;6.577436204042817
37.61691;-122.38795;0;1213076611;LINESTRING (-122.39223 37.61477, -122.38795 37.61691);445.8012783720865;66;6.754564823819492
37.61655;-122.38556;1;1213076583;LINESTRING (-122.38795 37.61691, -122.38556 37.61655);214.280533832256;28;7.652876208294857
37.61782;-122.38721;1;1213076468;LINESTRING (-122.38556 37.61655, -122.38721 37.61782);202.63993300359544;115;1.7620863739443082
37.61786;-122.38723;1;1213076389;LINESTRING (-122.38721 37.61782, -122.38723 37.61786);4.78392666224067;79;0.060556033699248994
37.61795;-122.38668;1;1213076344;LINESTRING (-122.38723 37.61786, -122.38668 37.61795);49.46546873638417;45;1.099232638586315
37.6151;-122.38698;1;1213076300;LINESTRING (-122.38668 37.61795, -122.38698 37.6151);318.0052422146845;44;7.227391868515556
37.61723;-122.39914;1;1213076224;LINESTRING (-122.38698 37.6151, -122.39914 37.61723);1096.9208088940115;76;14.4331685380791
37.63031;-122.40315;1;1213076170;LINESTRING (-122.39914 37.61723, -122.40315 37.63031);1496.692783722608;54;27.71653303190015
37.64389;-122.40634;1;1213076120;LINESTRING (-122.40315 37.63031, -122.40634 37.64389);1535.930812571891;50;30.71861625143782
37.65722;-122.40614;1;1213076081;LINESTRING (-122.40634 37.64389, -122.40614 37.65722);1482.3329517067489;39;38.008537223249974
37.66761;-122.39492;1;1213076045;LINESTRING (-122.40614 37.65722, -122.39492 37.66761);1519.9272864674329;36;42.22020240187314
37.66761;-122.39492;1;1213076030;LINESTRING (-122.39492 37.66761, -122.39492 37.66761);0.0;15;0.0
37.6801;-122.38869;1;1213075972;LINESTRING (-122.39492 37.66761, -122.38869 37.6801);1493.143171577606;58;25.74384778582079
37.69353;-122.39172;1;1213075937;LINESTRING (-122.38869 37.6801, -122.39172 37.69353);1516.9633375079366;35;43.3418096430839
37.70712;-122.3948;1;1213075875;LINESTRING (-122.39172 37.69353, -122.3948 37.70712);1535.242638005779;62;24.761978032351276
37.71987;-122.39988;1;1213075831;LINESTRING (-122.3948 37.70712, -122.39988 37.71987);1486.4907724729949;44;33.78388119256807
37.73251;-122.40519;1;1213075777;LINESTRING (-122.39988 37.71987, -122.40519 37.73251);1481.0599161962489;54;27.42703548511572
37.73991;-122.40807;1;1213075757;LINESTRING (-122.40519 37.73251, -122.40807 37.73991);860.9353528428693;20;43.046767642143465
37.75283;-122.40298;1;1213075704;LINESTRING (-122.40807 37.73991, -122.40298 37.75283);1504.7326815487631;53;28.39118267073138
37.76614;-122.40521;1;1213075656;LINESTRING (-122.40298 37.75283, -122.40521 37.76614);1492.9313857903176;48;31.10273720396495
37.77909;-122.40077;1;1213075589;LINESTRING (-122.40521 37.76614, -122.40077 37.77909);1491.9181702931578;67;22.267435377509816
37.78092;-122.39926;1;1213075563;LINESTRING (-122.40077 37.77909, -122.39926 37.78092);242.93583843103295;26;9.343686093501267
37.78543;-122.39388;1;1213075443;LINESTRING (-122.39926 37.78092, -122.39388 37.78543);689.2257817375728;120;5.74354818114644
37.79118;-122.39364;1;1213075389;LINESTRING (-122.39388 37.78543, -122.39364 37.79118);639.7185673830074;54;11.84664013672236
37.79573;-122.40069;1;1213075275;LINESTRING (-122.39364 37.79118, -122.40069 37.79573);799.8270750225281;114;7.016026973881825
37.79573;-122.40069;0;1213075262;LINESTRING (-122.40069 37.79573, -122.40069 37.79573);0.0;13;0.0
37.7958;-122.40023;0;1213075202;LINESTRING (-122.40069 37.79573, -122.40023 37.7958);41.16113261219222;60;0.6860188768698703
37.79577;-122.40025;0;1213075142;LINESTRING (-122.40023 37.7958, -122.40025 37.79577);3.770420552325626;60;0.06284034253876043
37.80047;-122.39868;0;1213075082;LINESTRING (-122.40025 37.79577, -122.39868 37.80047);540.5151664886456;60;9.008586108144094
37.79813;-122.39884;0;1213075039;LINESTRING (-122.39868 37.80047, -122.39884 37.79813);260.5756139732223;43;6.059897999377262
37.79395;-122.40298;0;1213074648;LINESTRING (-122.39884 37.79813, -122.40298 37.79395);590.2195906301127;391;1.509513019514355
37.79082;-122.40186;0;1213074568;LINESTRING (-122.40298 37.79395, -122.40186 37.79082);361.68685699132413;80;4.521085712391551
37.78885;-122.40555;0;1213074522;LINESTRING (-122.40186 37.79082, -122.40555 37.78885);391.31109100998464;46;8.506762848043143
37.78642;-122.40906;0;1213074451;LINESTRING (-122.40555 37.78885, -122.40906 37.78642);410.0585962195353;71;5.775473186190638
37.78652;-122.41067;0;1213074402;LINESTRING (-122.40906 37.78642, -122.41067 37.78652);141.91876783956158;49;2.8963013844808487
37.78592;-122.41306;1;1213074292;LINESTRING (-122.41067 37.78652, -122.41306 37.78592);220.36947392871946;110;2.0033588538974496
37.78415;-122.41442;1;1213074231;LINESTRING (-122.41306 37.78592, -122.41442 37.78415);230.26094126873656;61;3.774769528995681
37.78003;-122.41187;1;1213074185;LINESTRING (-122.41442 37.78415, -122.41187 37.78003);509.99782611489576;46;11.0869092633673
37.78003;-122.41187;1;1213074171;LINESTRING (-122.41187 37.78003, -122.41187 37.78003);0.0;14;0.0
37.77376;-122.40618;1;1213074115;LINESTRING (-122.41187 37.78003, -122.40618 37.77376);857.9998162963057;56;15.321425291005458
37.76019;-122.40629;1;1213074058;LINESTRING (-122.40618 37.77376, -122.40629 37.76019);1508.946133663338;57;26.472739187076105
37.74678;-122.40444;1;1213073995;LINESTRING (-122.40629 37.76019, -122.40444 37.74678);1499.9680884571858;63;23.80901727709819
37.73304;-122.40539;1;1213073946;LINESTRING (-122.40444 37.74678, -122.40539 37.73304);1530.1003237573375;49;31.2265372195375
37.70762;-122.39473;1;1213073851;LINESTRING (-122.40539 37.73304, -122.39473 37.70762);2978.0260059625734;95;31.34764216802709
37.69414;-122.39169;1;1213073797;LINESTRING (-122.39473 37.70762, -122.39169 37.69414);1522.5822869945516;54;28.195968277676883
37.68088;-122.38872;1;1213073749;LINESTRING (-122.39169 37.69414, -122.38872 37.68088);1497.4272366174418;48;31.196400762863373
37.6677;-122.39468;1;1213073722;LINESTRING (-122.38872 37.68088, -122.39468 37.6677);1556.592261098744;27;57.65156522587941
37.65777;-122.40569;1;1213073658;LINESTRING (-122.39468 37.6677, -122.40569 37.65777);1469.1588105337523;64;22.95560641458988
37.6442;-122.4061;1;1213073609;LINESTRING (-122.40569 37.65777, -122.4061 37.6442);1509.3468255951448;49;30.80299644071724
37.63116;-122.40252;1;1213073564;LINESTRING (-122.4061 37.6442, -122.40252 37.63116);1483.8528508751633;45;32.974507797225854
37.61809;-122.39866;1;1213073516;LINESTRING (-122.40252 37.63116, -122.39866 37.61809);1492.5471285858669;48;31.09473184553889
37.61609;-122.3883;1;1213073454;LINESTRING (-122.39866 37.61809, -122.3883 37.61609);939.2008977184572;62;15.148401576104149
37.61526;-122.38505;0;1213073186;LINESTRING (-122.3883 37.61609, -122.38505 37.61526);300.77002399828916;268;1.12227620894884
37.61555;-122.38722;0;1213073126;LINESTRING (-122.38505 37.61526, -122.38722 37.61555);193.8354384727301;60;3.230590641212168
37.61657;-122.38602;0;1213073057;LINESTRING (-122.38722 37.61555, -122.38602 37.61657);155.03343131230267;69;2.2468613233667054
37.61573;-122.38773;0;1213073027;LINESTRING (-122.38602 37.61657, -122.38773 37.61573);177.22697741920842;30;5.907565913973614
37.61476;-122.39157;0;1213072928;LINESTRING (-122.38773 37.61573, -122.39157 37.61476);355.0107127443172;99;3.5859667953971432
37.61452;-122.3925;0;1213072868;LINESTRING (-122.39157 37.61476, -122.3925 37.61452);86.15302544605174;60;1.4358837574341956
37.61558;-122.39373;0;1213072808;LINESTRING (-122.3925 37.61452, -122.39373 37.61558);160.09357690306632;60;2.668226281717772
37.61971;-122.39899;0;1213072748;LINESTRING (-122.39373 37.61558, -122.39899 37.61971);652.3290616877536;60;10.872151028129226
37.63159;-122.40037;0;1213072688;LINESTRING (-122.39899 37.61971, -122.40037 37.63159);1326.5746335818376;60;22.10957722636396
37.6324;-122.3991;0;1213072643;LINESTRING (-122.40037 37.63159, -122.3991 37.6324);143.59580879483684;45;3.1910179732185964
37.63239;-122.3991;0;1213072587;LINESTRING (-122.3991 37.6324, -122.3991 37.63239);1.111949266008448;56;0.019856236893008
37.6324;-122.39911;0;1213072551;LINESTRING (-122.3991 37.63239, -122.39911 37.6324);1.4184115473325343;36;0.039400320759237065
37.63241;-122.39912;0;1213072487;LINESTRING (-122.39911 37.6324, -122.39912 37.63241);1.4184114751603722;64;0.022162679299380816
37.62984;-122.40172;0;1213072417;LINESTRING (-122.39912 37.63241, -122.40172 37.62984);366.1802018189339;70;5.231145740270484
37.6168;-122.39831;0;1213072364;LINESTRING (-122.40172 37.62984, -122.39831 37.6168);1480.7567825462163;53;27.93880721785314
37.60681;-122.38659;0;1213072315;LINESTRING (-122.39831 37.6168, -122.38659 37.60681);1516.479272299735;49;30.94855657754561
37.59823;-122.37357;0;1213072266;LINESTRING (-122.38659 37.60681, -122.37357 37.59823);1491.9236098749038;49;30.447420609691914
37.58983;-122.36067;0;1213072220;LINESTRING (-122.37357 37.59823, -122.36067 37.58983);1471.1224412213267;46;31.98092263524623
37.58708;-122.34423;0;1213072179;LINESTRING (-122.36067 37.58983, -122.34423 37.58708);1480.488822670166;41;36.109483479760144
37.58388;-122.32805;0;1213072125;LINESTRING (-122.34423 37.58708, -122.32805 37.58388);1469.445129237339;54;27.2119468377285
37.57371;-122.317;0;1213072066;LINESTRING (-122.32805 37.58388, -122.317 37.57371);1492.3300323928552;59;25.293729362590767
37.56365;-122.306;0;1213072020;LINESTRING (-122.317 37.57371, -122.306 37.56365);1480.2797501590119;46;32.17999456867417
37.5539;-122.29426;0;1213071954;LINESTRING (-122.306 37.56365, -122.29426 37.5539);1498.765300695287;66;22.7085651620498
37.55991;-122.27951;0;1213071904;LINESTRING (-122.29426 37.5539, -122.27951 37.55991);1461.8950441682998;50;29.237900883365995
37.56919;-122.26736;0;1213071859;LINESTRING (-122.27951 37.55991, -122.26736 37.56919);1487.1576816454212;45;33.047948481009364
37.5793;-122.25629;0;1213071811;LINESTRING (-122.26736 37.56919, -122.25629 37.5793);1488.4743604578864;48;31.0098825095393
37.58923;-122.24546;0;1213071760;LINESTRING (-122.25629 37.5793, -122.24546 37.58923);1459.4136733647665;51;28.615954379701304
37.59471;-122.23032;0;1213071708;LINESTRING (-122.24546 37.58923, -122.23032 37.59471);1466.5419783604468;52;28.202730353085517
37.59756;-122.22089;0;1213071687;LINESTRING (-122.23032 37.59471, -122.22089 37.59756);889.201388302414;21;42.34292325249591
37.60212;-122.20546;0;1213071631;LINESTRING (-122.22089 37.59756, -122.20546 37.60212);1450.8512785137666;56;25.90805854488869
37.60677;-122.18983;0;1213071583;LINESTRING (-122.20546 37.60212, -122.18983 37.60677);1470.7811780451855;48;30.64127454260803
37.6114;-122.17426;0;1213071549;LINESTRING (-122.18983 37.60677, -122.17426 37.6114);1464.9710656740458;34;43.087384284530756
37.61602;-122.15867;0;1213071490;LINESTRING (-122.17426 37.6114, -122.15867 37.61602);1466.1506296559123;59;24.850010672134108
37.61822;-122.15231;0;1213071443;LINESTRING (-122.15867 37.61602, -122.15231 37.61822);611.2632307841291;47;13.00560065498147
37.61832;-122.15193;0;1213071375;LINESTRING (-122.15231 37.61822, -122.15193 37.61832);35.268019809480585;68;0.5186473501394203
37.62148;-122.14143;0;1213071310;LINESTRING (-122.15193 37.61832, -122.14143 37.62148);989.2913464060495;65;15.219866867785376
37.62662;-122.12597;0;1213071263;LINESTRING (-122.14143 37.62148, -122.12597 37.62662);1476.6570760627621;47;31.418235660909833
37.63197;-122.11083;0;1213071227;LINESTRING (-122.12597 37.62662, -122.11083 37.63197);1459.9837167330725;36;40.555103242585346
37.63951;-122.09684;0;1213071180;LINESTRING (-122.11083 37.63197, -122.09684 37.63951);1490.1428250654606;47;31.70516649075448
37.6519;-122.09888;0;1213071105;LINESTRING (-122.09684 37.63951, -122.09888 37.6519);1389.3636832284908;75;18.524849109713212
37.6639;-122.10624;0;1213071070;LINESTRING (-122.09888 37.6519, -122.10624 37.6639);1483.319307906032;35;42.38055165445806
37.67512;-122.11557;0;1213071014;LINESTRING (-122.10624 37.6639, -122.11557 37.67512);1493.6125845005577;56;26.671653294652817
